Age,Height,Sex,Prediction
38,186,1,Hockey
17,165,1,Hockey
23,170,1,Hockey
68,195,1,Hockey
35,180,1,Basketball
31,161,1,Basketball
42,153,1,Hockey
57,157,1,Football
69,200,1,Football
50,177,1,Hockey
16,171,1,Football
14,178,1,Football
43,176,1,Football
15,179,1,Hockey
37,172,1,Football
70,169,1,Football
39,167,1,Hockey
64,175,1,Football
49,166,1,Football
32,196,1,Football
39,175,1,Football
21,176,1,Football
63,183,1,Basketball
56,166,1,Basketball
10,178,1,Hockey
67,180,1,Hockey
27,186,1,Football
33,158,1,Hockey
53,190,1,Hockey
45,160,1,Football
29,164,1,Hockey
62,171,1,Football
51,183,1,Football
25,195,1,Football
34,195,1,Basketball
31,186,1,Hockey
36,150,1,Basketball
64,177,1,Basketball
43,190,1,Hockey
12,158,1,Basketball
33,182,1,Hockey
15,189,1,Hockey
64,153,1,Football
33,160,1,Basketball
34,173,1,Football
34,187,1,Basketball
65,177,1,Hockey
29,197,1,Football
59,171,1,Hockey
66,178,1,Football
67,169,1,Football
50,156,1,Football
70,191,1,Football
21,194,1,Basketball
9,156,1,Hockey
18,193,1,Basketball
17,196,1,Football
57,187,1,Basketball
13,198,1,Hockey
69,176,1,Basketball
67,175,1,Hockey
39,177,1,Football
23,175,1,Basketball
41,178,1,Basketball
36,187,1,Hockey
16,178,1,Football
14,190,1,Basketball
19,197,1,Hockey
50,168,1,Basketball
16,150,1,Football
21,176,1,Football
52,167,1,Hockey
36,194,1,Hockey
66,190,1,Football
48,157,1,Basketball
47,158,1,Basketball
42,152,1,Football
55,156,1,Hockey
8,184,1,Football
33,167,1,Hockey
21,194,1,Basketball
18,177,1,Football
48,177,1,Hockey
35,175,1,Football
23,186,1,Basketball
54,152,1,Basketball
60,158,1,Football
35,185,1,Hockey
10,196,1,Football
51,199,1,Hockey
37,196,1,Basketball
44,158,1,Football
16,155,1,Hockey
13,166,1,Basketball
10,192,1,Football
22,176,1,Basketball
66,175,1,Hockey
51,155,1,Football
31,191,1,Basketball
14,162,1,Football
56,167,1,Football
34,150,1,Football
52,182,1,Basketball
43,180,1,Basketball
37,164,1,Hockey
51,151,1,Hockey
65,199,1,Football
44,196,1,Football
34,193,1,Football
24,153,1,Football
29,192,1,Basketball
24,157,1,Hockey
41,160,1,Hockey
30,171,1,Football
14,194,1,Football
26,180,1,Football
38,156,1,Hockey
46,172,1,Basketball
66,195,1,Basketball
39,185,1,Basketball
8,177,1,Football
30,164,1,Hockey
43,151,1,Football
33,153,1,Hockey
57,192,1,Basketball
35,150,1,Football
29,158,1,Hockey
22,162,1,Basketball
9,164,1,Hockey
13,153,1,Basketball
10,168,1,Basketball
19,166,1,Basketball
18,179,1,Basketball
64,158,1,Hockey
29,196,1,Basketball
12,189,1,Hockey
50,195,1,Hockey
39,189,1,Hockey
8,181,1,Football
60,156,1,Hockey
52,169,1,Hockey
19,198,1,Hockey
45,174,1,Basketball
39,172,1,Hockey
57,177,1,Hockey
39,174,1,Hockey
46,178,1,Football
54,172,1,Football
17,193,1,Hockey
63,186,1,Football
26,191,1,Hockey
13,191,1,Football
13,187,1,Basketball
69,200,1,Basketball
67,160,1,Football
22,186,1,Hockey
23,183,1,Hockey
64,169,1,Basketball
61,198,1,Hockey
32,152,1,Football
26,192,1,Hockey
55,169,1,Basketball
16,185,1,Basketball
67,157,1,Hockey
17,154,1,Football
34,194,1,Basketball
15,172,1,Basketball
31,152,1,Basketball
49,189,1,Football
48,187,1,Football
58,167,1,Hockey
23,185,1,Football
25,190,1,Basketball
51,193,1,Hockey
30,161,1,Hockey
44,157,1,Hockey
65,182,1,Basketball
61,175,1,Hockey
67,175,1,Hockey
25,164,1,Football
34,181,1,Basketball
64,155,1,Football
38,152,1,Football
64,190,1,Football
31,180,1,Football
10,181,1,Basketball
58,154,1,Hockey
40,184,1,Basketball
44,176,1,Basketball
46,162,1,Hockey
47,180,1,Football
25,189,1,Football
41,172,1,Basketball
63,152,1,Football
41,170,1,Hockey
58,170,1,Hockey
35,159,1,Basketball
63,154,1,Hockey
22,166,1,Basketball
33,155,1,Hockey
21,161,1,Hockey
63,186,1,Hockey
9,152,1,Hockey
50,166,1,Basketball
60,183,1,Hockey
26,156,1,Football
12,188,1,Basketball
24,193,1,Hockey
15,178,1,Football
56,158,1,Football
23,167,1,Hockey
31,153,1,Football
35,188,1,Football
69,192,1,Football
58,162,1,Hockey
33,158,1,Hockey
60,150,1,Hockey
58,177,1,Hockey
26,199,1,Hockey
44,183,1,Football
59,192,1,Hockey
54,200,1,Hockey
12,168,1,Hockey
70,151,1,Football
25,200,1,Football
59,182,1,Basketball
32,193,1,Hockey
30,177,1,Basketball
40,200,1,Football
54,171,1,Basketball
62,181,1,Hockey
18,195,1,Football
40,153,1,Basketball
70,176,1,Hockey
37,175,1,Basketball
40,174,1,Basketball
47,150,1,Hockey
29,188,1,Football
58,161,1,Hockey
53,155,1,Football
8,154,1,Hockey
31,154,1,Hockey
54,160,1,Hockey
33,199,1,Basketball
62,187,1,Basketball
27,175,1,Hockey
59,165,1,Hockey
54,153,1,Hockey
16,197,1,Hockey
53,190,1,Hockey
61,197,1,Football
22,186,1,Hockey
59,155,1,Hockey
21,151,1,Hockey
20,161,1,Hockey
46,179,1,Basketball
16,154,1,Football
55,177,1,Basketball
29,171,1,Football
48,171,1,Basketball
44,166,1,Football
25,185,1,Basketball
17,199,1,Football
54,194,1,Basketball
28,164,1,Hockey
17,193,1,Hockey
43,196,1,Football
15,185,1,Football
51,188,1,Football
47,179,1,Hockey
64,155,1,Football
63,162,1,Football
15,175,1,Hockey
25,151,1,Football
60,172,1,Football
15,165,1,Football
22,191,1,Football
58,160,1,Football
68,174,1,Basketball
45,179,1,Basketball
34,178,1,Football
16,187,1,Basketball
11,192,1,Football
52,187,1,Basketball
14,151,1,Basketball
42,165,1,Football
67,166,1,Football
10,180,1,Football
14,165,1,Football
23,168,1,Basketball
68,169,1,Basketball
62,158,1,Football
56,174,1,Basketball
31,168,1,Basketball
61,186,1,Football
29,181,1,Hockey
53,181,1,Basketball
22,154,1,Basketball
64,194,1,Football
11,158,1,Hockey
14,160,1,Basketball
29,197,1,Football
17,191,1,Football
35,192,1,Football
49,199,1,Basketball
17,190,1,Basketball
69,153,1,Basketball
59,171,1,Hockey
52,177,1,Basketball
24,183,1,Hockey
35,199,1,Football
28,179,1,Football
49,170,1,Basketball
37,168,1,Basketball
49,189,1,Football
70,178,1,Hockey
48,193,1,Football
34,194,1,Hockey
58,173,1,Football
38,181,1,Basketball
39,166,1,Basketball
30,191,1,Football
8,180,1,Basketball
40,167,1,Football
24,168,1,Basketball
42,156,1,Football
49,198,1,Hockey
65,172,1,Basketball
9,176,1,Basketball
32,163,1,Hockey
39,190,1,Hockey
16,155,1,Football
58,179,1,Hockey
55,153,1,Hockey
48,171,1,Basketball
32,168,1,Football
24,194,1,Basketball
51,199,1,Basketball
35,156,1,Basketball
52,186,1,Football
10,178,1,Basketball
30,167,1,Football
66,192,1,Football
50,160,1,Hockey
27,156,1,Basketball
66,162,1,Hockey
59,173,1,Basketball
53,154,1,Football
11,173,1,Football
50,155,1,Football
10,194,1,Football
45,158,1,Football
36,178,1,Hockey
11,184,1,Football
63,165,1,Hockey
38,168,1,Basketball
41,173,1,Football
69,188,1,Football
47,175,1,Hockey
70,157,1,Basketball
36,186,1,Basketball
10,171,1,Hockey
33,150,1,Basketball
68,158,1,Football
21,194,1,Hockey
47,161,1,Basketball
35,190,1,Basketball
59,179,1,Hockey
43,161,1,Football
61,171,1,Football
47,153,1,Basketball
27,168,1,Basketball
36,154,1,Football
24,165,1,Football
20,183,1,Football
8,164,1,Football
36,150,1,Basketball
53,183,1,Basketball
58,151,1,Football
24,185,1,Basketball
27,187,1,Football
34,199,1,Football
23,178,1,Basketball
43,174,1,Basketball
63,150,1,Hockey
47,166,1,Football
9,183,1,Hockey
47,172,1,Basketball
59,174,1,Basketball
23,196,1,Football
59,168,1,Hockey
38,200,1,Basketball
38,167,1,Football
40,171,1,Basketball
44,170,1,Football
58,175,1,Basketball
34,158,1,Basketball
69,198,1,Football
50,156,1,Football
25,191,1,Hockey
47,176,1,Basketball
26,169,1,Football
52,180,1,Basketball
14,175,1,Hockey
52,178,1,Basketball
70,184,1,Basketball
55,192,1,Hockey
22,184,1,Hockey
22,161,1,Hockey
56,199,1,Football
32,167,1,Basketball
56,170,1,Basketball
64,196,1,Football
45,198,1,Basketball
50,153,1,Hockey
15,192,1,Basketball
13,187,1,Football
50,191,1,Hockey
33,198,1,Basketball
17,150,1,Basketball
54,194,1,Football
62,196,1,Basketball
28,173,1,Hockey
38,184,1,Basketball
70,192,1,Football
33,151,1,Hockey
15,188,1,Hockey
36,183,1,Football
30,177,1,Basketball
37,164,1,Hockey
31,170,1,Basketball
44,169,1,Hockey
55,183,1,Basketball
9,171,1,Hockey
21,157,1,Basketball
12,199,1,Basketball
56,160,1,Hockey
45,173,1,Basketball
14,169,1,Hockey
25,161,1,Hockey
22,180,1,Football
34,178,1,Football
11,178,1,Basketball
65,163,1,Football
62,185,1,Basketball
59,168,1,Hockey
16,150,1,Basketball
19,162,1,Hockey
10,153,1,Basketball
60,150,1,Basketball
25,192,1,Hockey
54,159,1,Hockey
13,194,1,Football
18,157,1,Basketball
24,164,1,Hockey
67,172,1,Basketball
32,196,1,Basketball
25,175,1,Basketball
39,194,1,Football
61,194,1,Basketball
53,178,1,Football
11,195,1,Basketball
26,183,1,Basketball
51,160,1,Football
68,166,1,Basketball
69,150,1,Football
56,189,1,Basketball
30,183,1,Hockey
34,188,1,Hockey
70,168,1,Football
26,173,1,Football
16,192,1,Hockey
68,187,1,Hockey
30,150,1,Football
61,179,1,Basketball
59,194,1,Basketball
10,176,1,Football
44,177,1,Basketball
68,171,1,Football
30,200,1,Football
64,158,1,Hockey
37,180,1,Football
53,190,1,Hockey
33,196,1,Football
38,186,1,Football
28,200,1,Football
35,175,1,Football
58,185,1,Basketball
42,168,1,Football
57,187,1,Football
16,154,1,Football
8,174,1,Hockey
22,197,1,Football
42,191,1,Hockey
11,163,1,Hockey
13,180,1,Hockey
31,192,1,Basketball
43,169,1,Hockey
24,175,1,Hockey
44,150,1,Hockey
10,175,1,Basketball
36,181,1,Hockey
26,196,1,Hockey
53,172,1,Football
21,177,1,Basketball
63,181,1,Football
55,159,1,Hockey
14,183,1,Basketball
15,175,1,Football
53,196,1,Hockey
35,155,1,Hockey
67,176,1,Football
43,176,1,Basketball
28,171,1,Football
21,169,1,Football
62,163,1,Hockey
25,184,1,Basketball
35,196,1,Hockey
15,167,1,Football
14,170,1,Football
62,169,1,Basketball
63,179,1,Basketball
60,158,1,Football
67,158,1,Hockey
22,160,1,Football
33,195,1,Basketball
48,151,1,Hockey
53,151,1,Football
65,198,1,Football
9,152,1,Hockey
30,166,1,Hockey
63,159,1,Basketball
41,160,1,Basketball
10,200,1,Football
56,195,1,Hockey
65,175,1,Basketball
68,153,1,Hockey
50,174,1,Hockey
13,189,1,Hockey
53,167,1,Basketball
47,161,1,Basketball
30,199,1,Basketball
61,184,1,Football
55,176,1,Football
64,163,1,Hockey
27,160,1,Hockey
70,153,1,Football
65,186,1,Hockey
37,160,1,Hockey
30,191,1,Football
16,186,1,Football
59,157,1,Football
40,171,1,Basketball
58,185,1,Football
52,199,1,Basketball
38,153,1,Football
30,156,1,Football
26,165,1,Basketball
22,180,1,Football
63,174,1,Basketball
49,150,1,Hockey
8,163,1,Hockey
29,174,1,Hockey
18,178,1,Basketball
32,175,1,Hockey
12,168,1,Basketball
54,199,1,Football
36,152,1,Basketball
18,196,1,Basketball
69,170,1,Football
68,175,1,Basketball
60,179,1,Basketball
63,164,1,Basketball
59,152,1,Basketball
23,169,1,Basketball
36,152,1,Football
61,167,1,Hockey
50,187,1,Hockey
70,167,1,Football
68,153,1,Basketball
35,156,1,Football
70,156,1,Football
52,182,1,Hockey
26,174,1,Football
64,196,1,Football
70,154,1,Football
70,181,1,Hockey
28,200,1,Football
35,171,1,Football
33,164,1,Hockey
45,195,1,Football
55,200,1,Hockey
30,175,1,Football
25,189,1,Basketball
30,168,1,Basketball
18,185,1,Basketball
49,150,1,Basketball
51,153,1,Football
15,170,1,Hockey
64,195,1,Football
63,168,1,Hockey
45,158,1,Football
39,157,1,Hockey
69,177,1,Basketball
41,159,1,Hockey
16,187,1,Basketball
49,150,1,Football
40,151,1,Hockey
32,172,1,Basketball
16,171,1,Football
45,193,1,Football
22,199,1,Basketball
60,190,1,Basketball
67,192,1,Football
41,158,1,Hockey
69,175,1,Football
16,181,1,Basketball
61,198,1,Hockey
32,162,1,Football
41,199,1,Hockey
19,155,1,Basketball
52,197,1,Basketball
57,194,1,Football
34,162,1,Football
32,187,1,Football
18,188,1,Basketball
45,190,1,Football
70,160,1,Hockey
60,168,1,Basketball
45,189,1,Football
27,198,1,Hockey
14,150,1,Football
51,153,1,Football
56,156,1,Basketball
9,198,1,Football
39,151,1,Hockey
48,190,1,Football
11,153,1,Football
59,157,1,Hockey
17,194,1,Football
52,196,1,Basketball
19,159,1,Basketball
59,176,1,Basketball
9,191,1,Football
21,162,1,Hockey
23,193,1,Basketball
37,176,1,Hockey
23,168,1,Basketball
18,178,1,Basketball
59,172,1,Football
37,173,1,Football
34,185,1,Hockey
67,187,1,Football
41,193,1,Hockey
30,186,1,Football
70,156,1,Football
59,166,1,Hockey
23,188,1,Football
8,180,1,Football
38,190,1,Hockey
48,169,1,Hockey
28,184,1,Basketball
58,194,1,Football
46,166,1,Hockey
47,192,1,Hockey
32,161,1,Basketball
30,196,1,Hockey
38,175,1,Football
56,150,1,Football
47,171,1,Basketball
9,161,1,Hockey
44,185,1,Hockey
42,162,1,Basketball
12,179,1,Football
24,191,1,Football
31,195,1,Basketball
32,199,1,Hockey
20,163,1,Football
47,170,1,Basketball
59,192,1,Hockey
54,183,1,Basketball
12,194,1,Football
60,173,1,Basketball
48,193,1,Hockey
57,159,1,Football
65,184,1,Hockey
17,195,1,Football
20,176,1,Football
38,180,1,Basketball
46,188,1,Basketball
13,193,1,Basketball
19,179,1,Basketball
27,156,1,Basketball
47,195,1,Football
40,157,1,Football
60,171,1,Basketball
29,153,1,Football
50,178,1,Hockey
70,182,1,Basketball
29,199,1,Hockey
67,158,1,Football
14,150,1,Basketball
39,183,1,Football
30,167,1,Hockey
62,198,1,Football
53,151,1,Football
31,163,1,Hockey
14,188,1,Basketball
62,196,1,Hockey
11,156,1,Hockey
55,185,1,Hockey
69,182,1,Hockey
27,170,1,Football
14,195,1,Football
39,176,1,Football
55,150,1,Football
44,154,1,Football
35,172,1,Hockey
69,188,1,Hockey
47,199,1,Hockey
58,158,1,Football
58,184,1,Football
19,156,1,Hockey
49,151,1,Hockey
34,196,1,Hockey
57,200,1,Football
14,190,1,Basketball
17,178,1,Football
15,198,1,Hockey
37,176,1,Football
8,165,1,Football
62,167,1,Hockey
43,163,1,Hockey
36,164,1,Basketball
47,158,1,Hockey
59,155,1,Hockey
20,158,1,Basketball
70,177,1,Hockey
51,186,1,Basketball
56,198,1,Basketball
56,165,1,Basketball
62,185,1,Basketball
31,179,1,Football
26,188,1,Basketball
41,186,1,Football
53,177,1,Football
58,156,1,Hockey
57,166,1,Basketball
70,153,1,Football
18,172,1,Football
69,193,1,Football
47,196,1,Football
55,193,1,Hockey
29,168,1,Basketball
65,162,1,Football
8,151,1,Football
50,199,1,Hockey
11,190,1,Basketball
30,183,1,Basketball
68,162,1,Football
53,185,1,Hockey
29,176,1,Basketball
44,170,1,Basketball
59,187,1,Basketball
21,173,1,Football
9,175,1,Basketball
68,200,1,Basketball
52,184,1,Football
16,167,1,Hockey
69,196,1,Basketball
46,188,1,Basketball
48,159,1,Hockey
51,168,1,Basketball
13,180,1,Basketball
33,199,1,Basketball
46,160,1,Football
66,177,1,Hockey
26,186,1,Football
23,167,1,Hockey
34,194,1,Hockey
19,182,1,Football
29,153,1,Basketball
57,193,1,Football
10,175,1,Football
31,157,1,Basketball
38,191,1,Football
8,197,1,Hockey
35,188,1,Football
36,191,1,Hockey
46,185,1,Hockey
39,196,1,Hockey
61,198,1,Hockey
11,163,1,Hockey
46,154,1,Football
21,171,1,Football
36,190,1,Football
36,184,1,Football
9,185,1,Football
37,157,1,Football
33,152,1,Hockey
18,157,1,Basketball
55,176,1,Football
69,192,1,Football
25,163,1,Football
68,183,1,Hockey
68,187,1,Football
13,157,1,Basketball
37,177,1,Football
57,192,1,Basketball
50,177,1,Hockey
49,176,1,Hockey
30,154,1,Hockey
45,162,1,Football
24,169,1,Hockey
46,158,1,Football
21,167,1,Football
11,196,1,Basketball
46,153,1,Basketball
58,160,1,Football
51,184,1,Football
52,200,1,Hockey
50,160,1,Football
14,199,1,Hockey
48,184,1,Football
49,192,1,Football
61,188,1,Football
41,157,1,Football
55,184,1,Football
51,199,1,Football
59,152,1,Basketball
38,192,1,Football
62,177,1,Football
12,189,1,Football
51,150,1,Basketball
70,168,1,Basketball
26,152,1,Basketball
19,174,1,Basketball
41,190,1,Hockey
34,177,1,Football
38,197,1,Basketball
62,169,1,Football
23,200,1,Football
28,182,1,Basketball
34,161,1,Hockey
27,159,1,Basketball
49,193,1,Football
47,171,1,Hockey
41,152,1,Football
56,192,1,Hockey
30,178,1,Basketball
39,156,1,Football
14,154,1,Basketball
25,157,1,Basketball
31,191,1,Football
44,188,1,Football
62,193,1,Basketball
8,156,1,Basketball
31,161,1,Football
20,175,1,Hockey
51,154,1,Football
43,200,1,Hockey
58,165,1,Football
15,159,1,Football
25,196,1,Hockey
46,183,1,Football
28,168,1,Basketball
47,178,1,Hockey
32,169,1,Football
53,172,1,Football
20,195,1,Hockey
20,156,1,Basketball
44,164,1,Football
62,178,1,Hockey
16,189,1,Basketball
39,187,1,Hockey
22,193,1,Basketball
56,198,1,Hockey
69,154,1,Basketball
57,154,1,Hockey
36,181,1,Hockey
36,171,1,Basketball
22,179,1,Hockey
28,151,1,Football
14,188,1,Basketball
20,193,1,Basketball
61,169,1,Basketball
17,163,1,Football
36,175,1,Football
61,156,1,Hockey
21,178,1,Football
55,195,1,Hockey
29,151,1,Basketball
51,184,1,Football
17,182,1,Football
46,152,1,Football
36,186,1,Basketball
61,154,1,Football
53,183,1,Basketball
20,172,1,Football
61,185,1,Basketball
23,196,1,Hockey
9,158,1,Hockey
54,193,1,Hockey
19,193,1,Basketball
38,169,1,Hockey
21,175,1,Basketball
20,184,1,Football
62,177,1,Hockey
13,200,1,Hockey
41,197,1,Basketball
26,195,1,Basketball
23,185,1,Basketball
36,183,1,Football
39,183,1,Hockey
66,150,1,Hockey
26,164,1,Hockey
18,152,1,Basketball
28,186,1,Football
43,155,1,Football
27,200,1,Hockey
63,181,1,Basketball
62,156,1,Basketball
39,150,1,Football
51,176,1,Hockey
42,151,1,Football
14,167,1,Basketball
67,178,1,Hockey
44,160,1,Basketball
29,189,1,Football
41,197,1,Football
29,176,1,Basketball
19,155,1,Basketball
23,169,1,Hockey
30,150,1,Hockey
51,190,1,Football
11,183,1,Hockey
40,159,1,Basketball
39,194,1,Hockey
13,171,1,Football
19,192,1,Basketball
39,179,1,Hockey
20,171,1,Football
55,152,1,Basketball
16,177,1,Football
47,181,1,Hockey
33,167,1,Hockey
39,179,1,Hockey
43,151,1,Football
64,150,1,Hockey
45,197,1,Football
34,179,1,Football
25,189,1,Basketball
55,189,1,Basketball
67,184,1,Basketball
21,188,1,Hockey
49,158,1,Football
31,164,1,Football
46,183,1,Hockey
37,175,1,Hockey
12,166,1,Basketball
65,169,1,Hockey
61,156,1,Basketball
63,182,1,Hockey
29,159,1,Hockey
68,162,1,Football
18,164,1,Football
69,191,1,Football
57,180,1,Basketball
11,167,1,Hockey
19,183,1,Football
39,162,1,Hockey
56,164,1,Basketball
67,176,1,Hockey
62,159,1,Basketball
17,183,1,Football
42,153,1,Football
41,181,1,Basketball
32,179,1,Football
29,153,1,Football
50,158,1,Hockey
24,160,1,Hockey
54,155,1,Basketball
52,179,1,Basketball
13,189,1,Football
59,175,1,Hockey
44,199,1,Hockey
17,163,1,Football
46,176,1,Hockey
27,159,1,Basketball
19,187,1,Basketball
58,173,1,Football
67,163,1,Football
32,186,1,Hockey
32,194,1,Basketball
13,173,1,Football
28,196,1,Basketball
55,166,1,Basketball
28,179,1,Basketball
28,194,1,Basketball
60,171,1,Basketball
